imp_env,info_use,farm_size,lql,peer_ec,max_fam,concern,benefit,SC_Rev_mean,SC_Rev_range,SC_Contract,SC_Will,SC_Ratio
1,1,1,1,1,1,3,2,3,1,2,1,1
1,2,1,1,1,1,3,2,3,1,2,1,1
3,3,3,2,1,3,3,3,3,1,2,2,4
1,1,1,2,1,3,3,2,3,1,2,,
1,2,3,2,1,3,3,3,3,1,2,2,3
2,2,1,,3,3,3,2,3,1,2,1,1
2,1,2,2,1,1,3,2,3,1,2,2,3
2,1,1,1,1,1,2,2,3,1,2,1,1
1,1,3,2,1,3,2,3,3,1,2,2,5
1,2,1,1,1,3,3,2,3,1,2,1,1
1,1,2,1,1,3,3,2,3,1,2,1,1
1,1,1,2,1,3,3,3,3,1,2,1,1
1,1,2,2,1,1,3,1,3,1,2,1,1
1,1,1,2,1,1,3,3,3,1,2,1,1
1,2,3,2,1,1,2,3,3,1,2,2,3
1,2,1,2,3,3,2,2,3,1,2,1,1
1,1,1,2,1,1,3,2,1,1,2,1,1
1,1,1,2,1,3,2,2,1,1,2,1,1
1,,3,2,1,1,2,2,1,1,2,1,1
2,1,3,2,3,3,2,3,1,1,2,1,1
3,1,3,,1,3,3,3,1,1,2,2,
1,2,1,1,1,2,2,2,1,1,2,1,1
1,2,2,2,3,2,3,2,1,1,2,1,1
1,3,3,2,3,3,3,2,1,1,2,1,1
1,2,3,1,3,3,3,3,1,1,2,1,1
1,1,3,3,1,1,1,2,1,1,2,1,1
1,3,3,1,1,3,3,2,1,1,2,1,1
1,2,3,2,1,3,2,3,1,1,2,1,1
1,1,3,1,3,3,3,2,1,1,2,1,1
2,2,3,2,3,3,3,2,1,1,2,1,1
2,1,1,1,1,3,3,3,1,1,2,1,1
1,2,1,3,3,3,2,2,1,1,2,1,1
1,2,,,1,3,2,3,2,1,2,1,1
3,2,2,2,1,3,3,3,1,1,2,,
1,3,1,1,1,3,2,3,1,1,2,2,5
1,1,1,3,1,3,3,3,1,1,2,1,1
1,2,3,2,1,3,3,3,1,1,2,1,1
1,1,3,3,1,1,3,3,3,1,2,1,1
1,2,2,2,1,3,2,3,3,1,2,1,1
2,2,,,1,3,3,2,3,1,2,1,1
1,2,2,2,1,3,2,1,3,1,2,1,1
2,2,2,2,1,3,3,3,3,1,2,2,4
,,,,1,3,3,3,3,1,2,,
2,2,3,2,1,3,3,3,3,1,2,2,
1,2,3,2,1,3,2,2,3,1,2,1,1
1,2,2,3,2,3,2,2,3,1,2,1,1
1,2,3,2,1,3,3,3,3,1,2,1,1
1,2,3,1,1,1,2,2,3,1,2,1,1
1,2,3,2,3,2,3,2,3,1,2,1,1
3,1,3,1,1,3,3,2,3,1,2,1,1
1,1,3,2,1,3,3,3,3,1,2,2,3
1,2,3,2,3,3,3,2,3,1,2,2,2
1,1,3,1,1,3,3,3,3,1,2,1,1
1,3,3,1,1,3,3,2,3,1,2,2,3
2,1,1,1,1,1,2,2,1,1,2,1,1
1,2,3,1,2,3,2,2,1,1,2,1,1
1,3,3,2,1,3,3,2,1,1,2,1,1
1,2,1,2,1,3,2,2,1,1,2,1,1
1,2,3,2,1,3,3,3,1,1,2,1,1
1,3,3,2,1,3,3,3,1,1,2,1,1
1,3,2,2,1,1,3,3,1,1,2,1,1
1,2,3,2,1,3,2,2,1,1,2,1,1
1,2,3,2,1,1,3,3,1,1,2,1,1
1,1,1,1,3,2,2,2,1,1,2,1,1
1,2,3,1,3,3,3,2,1,1,2,1,1
1,3,2,1,1,3,3,3,2,2,2,1,1
1,3,1,3,3,3,3,3,2,1,2,1,1
1,3,2,3,3,3,3,3,2,1,2,1,1
1,2,,,1,3,2,3,3,1,2,2,
1,2,1,2,3,3,3,3,3,3,2,2,
1,1,1,1,1,1,2,2,2,2,2,1,1
1,3,3,3,3,3,3,3,1,1,2,1,1
1,2,3,2,1,3,3,3,2,1,2,2,
1,2,1,2,3,3,3,2,3,2,2,2,
1,2,3,3,3,3,3,3,3,3,1,2,
2,1,1,,1,1,2,2,3,3,2,1,1
1,2,1,3,3,3,3,2,1,3,2,1,1
1,2,3,2,3,3,3,3,1,1,2,2,
1,3,1,2,1,1,2,3,3,1,2,1,1
1,3,1,2,3,3,2,3,3,3,2,2,
1,,3,2,3,3,3,2,3,2,2,1,1
1,1,,,3,1,2,2,2,2,1,1,1
1,1,3,2,3,3,3,3,1,1,2,2,2
2,2,3,1,1,2,3,3,2,2,2,2,
1,1,1,2,3,3,3,2,3,3,2,1,1
1,2,3,3,2,3,3,2,1,2,2,1,1
1,3,1,2,2,3,2,2,2,2,1,1,1
2,1,1,1,1,1,2,2,1,2,2,2,2
1,2,3,2,1,3,3,3,1,1,2,2,
1,3,,,2,3,2,2,1,1,2,1,1
1,1,1,,3,2,3,3,3,3,2,2,2
1,3,3,3,3,3,3,3,3,1,2,2,
1,2,,,3,1,3,3,2,1,2,1,1
1,2,2,2,1,3,3,2,1,3,2,2,
1,1,1,3,3,3,3,3,3,2,2,1,1
1,2,1,3,1,3,2,2,2,3,2,2,3
1,3,1,2,3,3,3,3,3,3,2,2,
1,2,2,2,3,3,3,2,2,3,2,1,1
1,2,1,2,3,3,3,3,3,2,2,1,1
1,2,1,1,2,3,3,3,1,2,2,1,1
1,1,3,2,3,3,3,3,2,3,2,2,
1,2,1,2,1,3,3,2,2,2,2,1,1
1,3,2,2,1,3,3,3,3,1,2,2,
1,3,1,3,1,3,2,2,3,3,2,1,1
1,1,2,1,1,3,2,3,2,1,2,2,3
1,2,1,2,1,2,2,2,2,1,2,1,1
1,3,3,2,1,3,3,3,2,1,2,1,1
1,,,,1,2,3,2,2,1,2,1,1
2,2,1,1,1,3,2,2,2,1,2,1,1
1,2,3,2,1,1,3,3,2,1,2,2,2
1,1,1,2,1,1,2,2,2,1,2,1,1
1,2,1,3,3,3,3,2,2,1,2,1,1
1,1,2,2,1,1,3,3,2,1,2,1,1
1,3,2,1,3,3,3,3,2,1,2,1,1
1,2,2,1,1,3,3,3,2,1,2,1,1
3,1,1,1,1,1,3,2,2,1,2,1,1
1,1,1,1,1,1,3,2,2,1,2,1,1
1,2,3,2,3,2,2,3,2,1,2,2,3
2,1,1,3,1,3,3,3,2,1,2,1,1
1,2,3,3,3,2,2,2,2,1,2,2,2
1,2,2,2,1,3,2,3,2,1,2,1,1
1,3,3,2,3,3,3,3,2,1,2,2,2
1,1,1,1,1,1,3,3,2,1,2,1,1
1,2,2,1,1,1,2,2,2,1,2,1,1
1,2,1,1,3,2,2,2,2,1,2,1,1
2,3,1,3,1,3,2,3,2,1,2,2,5
1,3,1,1,1,3,2,2,2,1,2,1,1
2,2,2,3,3,3,2,3,1,1,2,1,1
1,3,3,1,1,3,3,3,2,1,2,2,2
1,1,2,3,1,1,3,3,2,1,2,2,3
1,1,2,1,3,2,3,3,2,1,2,1,1
1,1,1,1,1,1,3,2,2,1,2,1,1
1,1,3,2,1,3,3,3,2,1,2,1,1
1,2,1,2,1,1,2,2,2,1,2,1,1
1,3,2,2,1,3,3,3,2,1,2,2,
1,1,,,1,2,3,3,2,1,2,1,1
1,2,2,2,,3,3,3,2,1,2,,1
1,2,1,1,3,3,3,3,2,1,2,1,1
2,1,3,1,3,2,3,3,2,1,2,2,2
2,1,3,2,3,2,3,2,2,1,2,1,1
2,2,2,1,1,1,3,2,2,1,2,1,1
1,3,2,2,1,1,2,2,2,1,2,1,1
1,2,3,2,1,1,3,3,2,1,2,1,1
3,1,2,1,1,2,3,2,2,1,2,1,1
1,3,,,3,3,3,2,2,1,2,2,5
1,3,2,1,1,3,2,3,2,1,2,2,4
3,2,3,2,2,3,3,2,3,3,2,2,
1,1,2,1,1,2,2,2,3,3,2,2,
2,2,1,2,3,3,3,2,3,3,2,1,1
1,2,1,2,1,3,3,3,3,3,2,2,3
3,2,3,3,1,1,2,3,3,3,2,1,1
1,2,1,2,3,3,3,3,3,3,2,2,5
1,1,1,1,1,1,2,3,3,3,2,1,1
1,1,1,3,1,1,3,2,3,3,2,1,1
2,1,3,3,2,2,2,3,3,3,2,1,1
3,3,1,2,3,3,3,2,3,3,2,2,5
1,1,2,2,1,3,2,3,3,3,2,2,2
2,2,2,2,3,3,2,3,3,3,2,2,3
1,2,1,2,3,3,3,2,3,3,2,1,1
1,2,3,1,3,3,2,2,3,3,2,1,1
1,2,1,2,3,3,3,3,3,3,2,1,1
3,3,2,1,1,1,3,3,3,3,2,1,1
1,1,1,3,1,3,2,2,3,3,2,1,1
1,1,3,1,1,1,2,3,3,3,2,1,1
2,1,1,,1,3,2,3,3,3,2,1,1
2,2,2,1,1,3,3,3,3,3,2,1,1
1,1,1,2,3,3,3,3,3,3,2,1,1
1,2,1,2,1,1,3,2,3,3,2,1,1
3,1,2,,1,3,2,2,3,3,2,1,1
2,2,3,2,1,1,3,2,3,3,2,2,2
1,1,1,1,1,1,2,3,3,3,2,1,1
1,2,1,2,1,1,3,3,3,3,2,2,2
1,2,1,,3,1,3,3,2,1,2,1,1
3,1,3,1,1,3,2,2,3,3,2,1,1
1,3,2,1,1,1,3,2,3,3,2,1,1
3,3,3,3,1,1,3,2,3,3,2,2,2
1,3,2,2,3,3,3,2,3,3,2,2,2
3,2,3,3,1,3,,,3,3,2,2,4
1,3,3,1,1,2,3,3,3,3,2,2,2
1,2,2,2,1,3,3,3,3,3,2,1,1
1,2,3,2,1,2,3,3,3,3,2,1,1
1,3,3,1,1,2,2,2,3,3,2,1,1
1,2,1,1,1,3,2,3,3,1,2,,
1,2,1,1,3,3,3,2,3,3,2,,
3,1,2,2,3,3,2,3,3,3,2,2,5
1,3,3,2,1,3,3,3,3,3,2,2,
1,1,2,3,1,1,3,3,3,3,2,2,5
3,1,3,1,1,1,2,3,3,3,2,1,1
3,2,3,2,3,3,2,3,3,3,2,1,1
1,2,2,1,1,1,3,3,3,3,2,,
1,1,1,2,1,3,3,2,3,3,2,2,2
1,2,1,2,3,3,2,3,3,3,2,2,2
1,2,1,1,1,1,3,2,3,3,2,1,1
3,2,1,,1,3,3,3,3,3,2,1,1
1,2,2,1,1,1,3,3,3,3,2,1,1
1,2,3,2,3,3,3,3,3,3,2,1,1
1,1,3,2,1,3,3,2,3,3,2,2,2
1,1,1,1,1,1,3,2,3,3,2,1,1
1,2,3,2,1,3,2,2,3,3,2,1,1
3,1,3,2,1,1,2,2,3,3,2,,
1,1,1,1,1,2,3,3,3,3,2,1,1
2,2,3,3,1,3,3,3,2,1,2,1,1
1,1,1,1,1,1,3,2,2,1,2,1,1
1,1,3,2,3,3,2,2,2,1,2,1,1
1,2,2,2,1,3,3,2,2,1,2,1,1
3,1,2,1,1,1,2,2,2,1,2,1,1
1,1,3,1,1,3,3,3,2,1,2,2,2
1,2,1,2,1,3,3,2,2,1,2,2,3
1,1,2,2,2,3,2,2,2,1,2,1,1
1,3,3,1,1,3,3,2,2,1,2,1,1
3,1,1,,1,2,2,2,2,1,2,1,1
3,1,1,2,1,1,3,2,2,1,2,2,4
1,1,1,1,2,2,3,3,2,1,2,1,1
1,2,2,1,1,2,3,3,2,1,2,1,1
1,2,2,1,1,3,2,2,2,1,2,1,1
1,2,2,2,3,1,3,2,2,1,2,2,2
3,2,1,1,3,3,3,3,2,1,2,1,1
1,1,3,2,1,1,2,2,2,1,2,1,1
1,2,2,,3,2,2,2,2,1,2,1,1
1,3,2,1,1,2,3,3,2,1,2,1,1
1,1,1,2,1,3,3,2,2,1,2,1,1
1,1,2,1,3,3,2,3,2,1,2,1,1
1,2,1,1,1,3,2,2,2,1,2,1,1
1,2,2,2,1,3,3,3,2,1,2,1,1
1,1,1,3,1,1,2,3,2,1,2,1,1
1,1,1,1,1,1,3,2,2,1,2,1,1
1,2,1,1,1,1,3,2,2,1,2,1,1
3,3,3,2,1,3,3,3,2,1,2,1,1
1,1,1,2,1,3,3,2,2,1,2,,
1,2,3,2,1,3,3,3,2,1,2,2,3
2,2,1,,3,3,3,2,2,1,2,1,1
2,1,2,2,1,1,3,2,2,1,2,1,1
2,1,1,1,1,1,2,2,2,1,2,1,1
1,1,3,2,1,3,2,3,2,1,2,1,1
1,2,1,1,1,3,3,2,2,1,2,1,1
1,1,2,1,1,3,3,2,2,1,2,1,1
1,1,1,2,1,3,3,3,1,1,2,1,1
1,1,2,2,1,1,3,1,2,1,2,1,1
1,1,1,2,1,1,3,3,2,1,2,1,1
1,2,3,2,1,1,2,3,2,1,2,2,3
1,2,1,2,3,3,2,2,2,1,2,1,1
1,1,1,2,1,1,3,2,2,1,2,1,1
1,1,1,2,1,3,2,2,2,1,2,1,1
1,,3,2,1,1,2,2,2,1,2,1,1
2,1,3,2,3,3,2,3,2,1,2,1,1
3,1,3,,1,3,3,3,2,1,2,1,1
1,2,1,1,1,2,2,2,2,1,2,2,5
1,2,2,2,3,2,3,2,2,1,2,1,1
1,3,3,2,3,3,3,2,2,1,2,1,1
1,2,3,1,3,3,3,3,2,1,2,1,1
1,1,3,3,1,1,1,2,2,1,2,1,1
1,3,3,1,1,3,3,2,2,1,2,1,1
1,2,3,2,1,3,2,3,2,1,2,2,2
1,1,3,1,3,3,3,2,2,1,2,1,1
2,2,3,2,3,3,3,2,2,1,2,1,1
2,1,1,1,1,3,3,3,2,1,2,1,1
1,2,1,3,3,3,2,2,2,1,2,1,1
1,2,,,1,3,2,3,2,1,1,1,1
3,2,2,2,1,3,3,3,2,1,2,,
1,3,1,1,1,3,2,3,2,1,2,2,5
1,1,1,3,1,3,3,3,2,1,2,2,5
1,2,3,2,1,3,3,3,2,1,2,1,1
1,1,3,3,1,1,3,3,2,1,2,2,5
1,2,2,2,1,3,2,3,2,1,2,2,4
2,2,,,1,3,3,2,2,1,2,1,
1,2,2,2,1,3,2,1,2,1,2,1,1
2,2,2,2,1,3,3,3,2,1,2,1,1
,,,,1,3,3,3,2,1,2,,
2,2,3,2,1,3,3,3,2,1,2,2,
1,2,3,2,1,3,2,2,2,1,2,1,1
1,2,2,3,2,3,2,2,2,1,2,1,1
1,2,3,2,1,3,3,3,2,1,2,1,1
1,2,3,1,1,1,2,2,2,1,2,2,
1,2,3,2,3,2,3,2,2,1,2,1,1
3,1,3,1,1,3,3,2,2,1,2,1,1
1,1,3,2,1,3,3,3,2,1,2,2,2
1,2,3,2,3,3,3,2,2,1,2,2,2
1,1,3,1,1,3,3,3,2,1,2,1,1
1,3,3,1,1,3,3,2,2,1,2,1,1
2,1,1,1,1,1,2,2,2,1,2,1,1
1,2,3,1,2,3,2,2,2,1,2,1,1
1,3,3,2,1,3,3,2,2,1,2,1,1
1,2,1,2,1,3,2,2,2,1,2,1,1
1,2,3,2,1,3,3,3,2,1,2,2,2
1,3,3,2,1,3,3,3,2,1,2,1,1
1,3,2,2,1,1,3,3,2,1,2,1,1
1,2,3,2,1,3,2,2,2,1,2,1,1
1,2,3,2,1,1,3,3,2,1,2,1,1
1,1,1,1,3,2,2,2,2,1,2,1,1
1,2,3,1,3,3,3,2,2,1,2,1,1
1,3,2,1,1,3,3,3,3,2,2,1,1
1,3,1,3,3,3,3,3,3,3,2,2,2
1,3,2,3,3,3,3,3,2,3,2,2,
1,2,,,1,3,2,3,1,3,2,1,
1,2,1,2,3,3,3,3,3,1,2,2,
1,1,1,1,1,1,2,2,3,3,2,1,1
1,3,3,3,3,3,3,3,3,3,2,2,2
1,2,3,2,1,3,3,3,3,1,2,2,
1,2,1,2,3,3,3,2,1,1,2,1,1
1,2,3,3,3,3,3,3,3,1,2,2,
2,1,1,,1,1,2,2,1,3,1,1,1
1,2,1,3,3,3,3,2,1,3,2,1,1
1,2,3,2,3,3,3,3,3,2,2,2,
1,3,1,2,1,1,2,3,2,1,2,1,1
1,3,1,2,3,3,2,3,3,1,2,2,2
1,,3,2,3,3,3,2,2,1,2,2,
1,1,,,3,1,2,2,1,1,2,1,1
1,1,3,2,3,3,3,3,3,2,2,2,
2,2,3,1,1,2,3,3,1,2,2,1,1
1,1,1,2,3,3,3,2,2,3,2,1,1
1,2,3,3,2,3,3,2,2,3,2,1,1
1,3,1,2,2,3,2,2,3,3,1,2,
2,1,1,1,1,1,2,2,2,3,2,1,1
1,2,3,2,1,3,3,3,1,2,2,1,1
1,3,,,2,3,2,2,1,3,2,1,1
1,1,1,,3,2,3,3,3,2,2,1,1
1,3,3,3,3,3,3,3,1,3,2,1,1
1,2,,,3,1,3,3,2,1,2,2,
1,2,2,2,1,3,3,2,3,2,2,2,3
1,1,1,3,3,3,3,3,2,2,2,2,3
1,2,1,3,1,3,2,2,3,3,2,2,2
1,3,1,2,3,3,3,3,2,3,2,2,
1,2,2,2,3,3,3,2,2,1,2,1,1
1,2,1,2,3,3,3,3,2,3,2,2,
1,2,1,1,2,3,3,3,1,3,2,1,1
1,1,3,2,3,3,3,3,2,2,2,2,
1,2,1,2,1,3,3,2,2,2,2,1,1
1,3,2,2,1,3,3,3,3,2,2,2,
1,3,1,3,1,3,2,2,3,3,2,1,1
1,1,2,1,1,3,2,3,2,1,2,2,4
1,2,1,2,1,2,2,2,2,1,2,1,1
1,3,3,2,1,3,3,3,2,1,2,1,1
1,,,,1,2,3,2,3,1,2,1,1
2,2,1,1,1,3,2,2,3,1,2,1,1
1,2,3,2,1,1,3,3,3,1,2,1,1
1,1,1,2,1,1,2,2,3,1,2,1,1
1,2,1,3,3,3,3,2,3,1,2,1,1
1,1,2,2,1,1,3,3,3,1,2,1,1
1,3,2,1,3,3,3,3,2,1,2,1,1
1,2,2,1,1,3,3,3,2,1,2,1,1
3,1,1,1,1,1,3,2,2,1,2,1,1
1,1,1,1,1,1,3,2,2,1,2,,
1,2,3,2,3,2,2,3,2,1,2,2,3
2,1,1,3,1,3,3,3,3,1,2,1,1
1,2,3,3,3,2,2,2,3,1,2,2,2
1,2,2,2,1,3,2,3,3,1,2,1,1
1,3,3,2,3,3,3,3,3,1,2,1,1
1,1,1,1,1,1,3,3,3,1,2,1,1
1,2,2,1,1,1,2,2,3,1,2,1,1
1,2,1,1,3,2,2,2,3,1,2,1,1
2,3,1,3,1,3,2,3,3,1,2,1,1
1,3,1,1,1,3,2,2,3,1,2,1,1
2,2,2,3,3,3,2,3,3,1,2,2,
1,3,3,1,1,3,3,3,3,1,2,1,1
1,1,2,3,1,1,3,3,3,1,2,1,1
1,1,2,1,3,2,3,3,3,1,2,1,1
1,1,1,1,1,1,3,2,3,1,2,1,1
1,1,3,2,1,3,3,3,3,1,2,1,1
1,2,1,2,1,1,2,2,3,1,2,1,1
1,3,2,2,1,3,3,3,3,1,2,1,1
1,1,,,1,2,3,3,3,1,2,1,1
1,2,2,2,,3,3,3,3,1,2,1,1
1,2,1,1,3,3,3,3,3,1,2,2,2
2,1,3,1,3,2,3,3,3,1,2,2,2
2,1,3,2,3,2,3,2,3,1,2,1,1
2,2,2,1,1,1,3,2,3,1,2,,
1,3,2,2,1,1,2,2,3,1,2,1,1
1,2,3,2,1,1,3,3,3,1,2,1,1
3,1,2,1,1,2,3,2,3,1,2,1,1
1,3,,,3,3,3,2,3,1,2,1,1
1,3,2,1,1,3,2,3,3,1,2,1,1
3,2,3,2,2,3,3,2,3,1,2,2,
1,1,2,1,1,2,2,2,3,1,2,1,1
2,2,1,2,3,3,3,2,3,1,2,1,1
1,2,1,2,1,3,3,3,3,1,2,2,3
3,2,3,3,1,1,2,3,3,1,2,1,1
1,2,1,2,3,3,3,3,3,1,2,2,5
1,1,1,1,1,1,2,3,3,1,2,1,1
1,1,1,3,1,1,3,2,3,1,2,1,1
2,1,3,3,2,2,2,3,3,1,2,1,1
3,3,1,2,3,3,3,2,3,1,2,2,5
1,1,2,2,1,3,2,3,3,1,2,2,5
2,2,2,2,3,3,2,3,3,1,2,1,1
1,2,1,2,3,3,3,2,3,1,2,,
1,2,3,1,3,3,2,2,3,1,2,1,1
1,2,1,2,3,3,3,3,3,1,2,1,1
3,3,2,1,1,1,3,3,3,1,2,1,1
1,1,1,3,1,3,2,2,3,1,2,1,1
1,1,3,1,1,1,2,3,3,1,2,2,3
2,1,1,,1,3,2,3,3,1,2,1,1
2,2,2,1,1,3,3,3,3,1,2,1,1
1,1,1,2,3,3,3,3,3,1,2,1,1
1,2,1,2,1,1,3,2,3,1,2,1,1
3,1,2,,1,3,2,2,3,1,2,1,1
2,2,3,2,1,1,3,2,3,1,2,2,3
1,1,1,1,1,1,2,3,3,1,2,1,1
1,2,1,2,1,1,3,3,3,1,2,2,2
1,2,1,,3,1,3,3,3,1,2,1,1
3,1,3,1,1,3,2,2,3,1,2,,
1,3,2,1,1,1,3,2,3,1,2,1,1
3,3,3,3,1,1,3,2,3,1,2,2,2
1,3,2,2,3,3,3,2,3,1,2,2,2
3,2,3,3,1,3,,,3,1,2,2,3
1,3,3,1,1,2,3,3,3,1,2,2,2
1,2,2,2,1,3,3,3,3,1,2,2,2
1,2,3,2,1,2,3,3,3,1,2,2,3
1,3,3,1,1,2,2,2,3,1,2,1,1
1,2,1,1,1,3,2,3,1,1,1,,
1,2,1,1,3,3,3,2,3,1,2,,
3,1,2,2,3,3,2,3,3,1,2,2,5
1,3,3,2,1,3,3,3,3,1,2,2,
1,1,2,3,1,1,3,3,3,1,2,2,5
3,1,3,1,1,1,2,3,3,1,2,1,1
3,2,3,2,3,3,2,3,3,1,2,1,1
1,2,2,1,1,1,3,3,3,1,2,,
1,1,1,2,1,3,3,2,3,1,2,2,2
1,2,1,2,3,3,2,3,3,1,2,2,2
1,2,1,1,1,1,3,2,3,1,2,1,1
