# ID,time_preference,risk_aversion,loss_aversion,learning_rate,sen_commu,min_sen_environ,max_sen_environ,price_update_rate,flood_risk_updating_risk,community_ID,eco_of_scale_factor
0,0.021553582,0.847869279,2.141174908,0.079830854,1.782769553,0,1.014361877,0.532259895,0.866129947,7,0.966139342
1,0.088129105,0.890794404,1.724489794,0.074179406,1.924370381,0,1.727651984,0.459170746,0.829585373,1,0.929194927
2,0.027367452,0.908340014,1.586494273,0.062423386,1.191514807,0,1.192698783,0.73523612,0.96761806,9,1.192721099
3,0.032143677,0.88407993,1.990640979,0.05009012,1.109674683,0,2.167945867,0.342210278,0.771105139,1,1.246006804
4,0.092998822,0.862576161,2.700294508,0.091562322,0.60036915,0,1.331529615,0.421800447,0.810900224,7,0.85226037
5,0.052819445,0.917751663,1.937196356,0.093039738,1.786733347,0,1.031984179,0.611783027,0.905891513,6,0.997601645
6,0.064534602,0.846926322,2.494124062,0.063108632,1.144049701,0,1.197943017,0.371237591,0.785618796,3,1.153005516
7,0.024768233,0.883417789,2.578768732,0.086719466,1.505526193,0,1.820259845,0.28952658,0.74476329,11,1.082329517
8,0.071286996,0.855212238,2.300344849,0.075972908,1.528506908,0,1.6364959,0.212233968,0.706116984,4,1.052966506
9,0.085525773,0.840192069,2.148690976,0.078399771,0.804272645,0,2.464757424,0.75032265,0.975161325,8,0.924542815
10,0.083108292,0.884059057,2.197097611,0.070767477,1.381044232,0,1.125465358,0.34774513,0.773872565,1,1.164703966
11,0.086413806,0.915896933,2.421055374,0.056959559,1.102141551,0,1.562003964,0.219358752,0.709679376,6,1.247664352
12,0.071252266,0.885918208,2.041463503,0.068906267,1.473281965,0,2.05570323,0.787382829,0.993691415,10,0.965227128
13,0.06929152,0.910283062,2.909886804,0.052354148,1.628884622,0,2.268154344,0.483505061,0.841752531,3,0.76473099
14,0.06547794,0.877525837,2.238572223,0.096796261,1.255783252,0,1.694052725,0.384739737,0.792369868,11,1.061071292
15,0.040220437,0.915626867,2.371076319,0.074651077,1.894230333,0,1.703022311,0.436055884,0.818027942,9,1.100189808
16,0.050268264,0.880840366,2.569399289,0.063799909,0.791801129,0,1.673294996,0.30946928,0.75473464,7,0.957343711
17,0.08643913,0.902051843,3.263114953,0.086667831,0.901149024,0,2.016644309,0.488262672,0.844131336,9,0.948771141
18,0.072825859,0.882724825,2.486779024,0.068947381,0.758223132,0,1.161624824,0.595199724,0.897599862,2,1.002168982
19,0.046259883,0.892542206,1.777898695,0.060905807,1.351740413,0,2.393280604,0.772533387,0.986266693,2,1.171803494
20,0.083072269,0.842106,2.927017588,0.084922386,1.707532597,0,1.261923683,0.597860793,0.898930396,5,1.222340802
21,0.064319962,0.872452701,3.366614234,0.087073522,0.703892918,0,1.799055945,0.57616079,0.888080395,10,1.124878896
22,0.039868272,0.90359385,3.165967233,0.068056347,1.081562052,0,1.199002503,0.438332216,0.819166108,7,1.025953632
23,0.025855473,0.884325931,2.787595881,0.089237364,0.630118829,0,1.86134954,0.235134474,0.717567237,4,1.07899489
24,0.027398233,0.912541661,1.511875909,0.053838713,1.489384362,0,1.089482878,0.407629909,0.803814954,0,0.899054274
25,0.046711169,0.871531509,2.543097229,0.072907616,1.904242374,0,1.601486252,0.372701455,0.786350727,6,0.774672161
26,0.063158699,0.872613433,2.551355959,0.054406703,0.704406693,0,1.326116433,0.492021659,0.84601083,11,1.198617601
27,0.055189558,0.899053565,2.116276323,0.080439304,1.971452535,0,2.124257425,0.210058668,0.705029334,0,1.128526433
28,0.072222389,0.853653933,3.482985913,0.051325759,0.697334766,0,1.592340411,0.596710218,0.898355109,3,0.819409551
29,0.053539995,0.900088096,2.853208621,0.052119443,1.154013898,0,1.3096129,0.781151372,0.990575686,11,0.903015496
30,0.066505406,0.87908563,2.492011674,0.060960391,1.520780442,0,1.587563981,0.455768531,0.827884266,11,0.984005667
31,0.058583177,0.875453401,2.300940385,0.062950242,1.954484276,0,2.325331131,0.392874876,0.796437438,1,0.963218724
32,0.078029085,0.879535188,2.187641954,0.095321744,1.838014997,0,1.793892017,0.359549776,0.779774888,9,0.756567587
33,0.051315294,0.84685236,1.680869503,0.088881993,1.989903905,0,2.008413869,0.378675412,0.789337706,5,0.84179946
34,0.079758257,0.909593156,2.716622746,0.095787559,1.651737463,0,2.357131247,0.740772833,0.970386417,7,0.952674132
35,0.09079488,0.866118583,3.109082844,0.090848747,1.857387002,0,1.159298964,0.680999789,0.940499894,3,1.167959685
36,0.040813901,0.91351047,3.050264055,0.078052588,1.877900727,0,2.49833886,0.665453459,0.93272673,9,1.229713403
37,0.0930297,0.889587161,3.180984675,0.092706822,1.266121106,0,2.004620853,0.598532962,0.899266481,10,0.96731145
38,0.065047035,0.851417724,2.727794719,0.080511316,1.626005613,0,1.185390905,0.620978438,0.910489219,5,1.085388063
39,0.035129215,0.846810033,2.733666349,0.053862752,1.692436037,0,2.496996695,0.258370776,0.729185388,6,0.895224119
40,0.023870953,0.882010606,2.708378687,0.072168695,1.18983042,0,2.169520942,0.78665145,0.993325725,3,0.798161038
41,0.074693323,0.896779748,1.525760867,0.092999364,1.325426031,0,1.09019024,0.33647092,0.76823546,8,0.870620987
42,0.049722984,0.867228653,1.66852345,0.061247599,1.574503927,0,1.712775951,0.354949459,0.777474729,3,0.863396774
43,0.052644456,0.869881996,1.995819093,0.063750809,1.594756431,0,2.091862368,0.542251226,0.871125613,10,1.090157109
44,0.033587145,0.890141996,2.751897803,0.062997866,0.888378903,0,2.081974439,0.224356292,0.712178146,1,1.030268046
45,0.066604001,0.911461735,2.998198419,0.093028585,1.075261015,0,1.875558776,0.253582711,0.726791356,3,0.920817671
46,0.081725938,0.862572077,3.06962192,0.057385551,0.965753623,0,1.689315192,0.463374176,0.831687088,5,1.236769187
47,0.074988925,0.869387012,3.259835832,0.080627966,1.99135286,0,2.02233126,0.542474016,0.871237008,9,1.180040478
48,0.047533483,0.843062147,2.177738879,0.084840004,0.500858199,0,1.623411841,0.589741405,0.894870703,1,0.817029658
49,0.076324281,0.896858353,1.554652251,0.057451782,1.603824543,0,1.683024375,0.595660643,0.897830321,0,0.836574615
50,0.060312061,0.896564688,1.711932332,0.093481557,1.641798631,0,1.822088971,0.295245895,0.747622948,4,0.99278765
51,0.067752539,0.882360922,1.88659445,0.056902631,1.400969322,0,1.199524024,0.608582241,0.904291121,3,0.932583477
52,0.025152061,0.872950295,2.006436346,0.062312024,0.593973225,0,2.117228361,0.365837018,0.782918509,1,0.822131198
53,0.062489702,0.869543788,3.282573348,0.081937566,1.049011374,0,1.794293527,0.619096894,0.909548447,9,1.063268888
54,0.069993692,0.910577921,1.699790037,0.072621541,1.717944396,0,1.523024158,0.551560075,0.875780037,1,1.157193679
55,0.06883866,0.85869289,2.254061684,0.072550497,1.102184175,0,1.396093962,0.498129586,0.849064793,5,0.996494014
56,0.081443534,0.879781312,1.523793828,0.084119209,1.696100609,0,1.509390597,0.688298494,0.944149247,9,0.908724992
57,0.064988492,0.892541503,2.689890325,0.085164718,1.143238498,0,1.720361754,0.640642662,0.920321331,10,0.798401326
58,0.053122244,0.903522278,1.566822551,0.059149539,1.402226114,0,2.131852796,0.474027606,0.837013803,0,1.107396931
59,0.041817363,0.903562825,2.746810232,0.085087626,1.954165912,0,1.480242425,0.517657312,0.858828656,4,1.117014854
60,0.092570079,0.889987847,1.869123383,0.053046044,1.867772129,0,2.034672089,0.670118115,0.935059058,2,1.026993277
61,0.047768526,0.867642952,3.295061459,0.072275032,1.9715222,0,2.287641766,0.307182749,0.753591375,6,0.955616808
62,0.020963477,0.884715363,1.611300979,0.050868291,1.080395106,0,1.394414396,0.596499092,0.898249546,0,1.176590267
63,0.052788308,0.862318562,1.803589805,0.066511764,1.369538813,0,2.479755948,0.337991356,0.768995678,7,1.031101195
64,0.046635232,0.877325651,2.752964689,0.084527274,0.777528159,0,2.207418326,0.237701903,0.718850951,7,0.91157202
65,0.063506844,0.91321028,2.42246116,0.061747716,1.396418577,0,1.366573751,0.799939434,0.999969717,6,1.183586856
66,0.033649445,0.912104016,3.308542414,0.090040049,1.637738077,0,1.03024488,0.363855452,0.781927726,3,1.142075266
67,0.031167336,0.882048709,3.142258945,0.080364916,1.143697499,0,1.606172544,0.716359009,0.958179504,4,1.061260252
68,0.075246511,0.862034238,3.145808648,0.058608277,0.659328782,0,1.706489765,0.263891409,0.731945705,7,0.837160319
69,0.033655495,0.855742889,2.407786759,0.061236847,1.362795311,0,1.193468147,0.766407207,0.983203603,10,0.902963796
70,0.070883281,0.846860189,2.524994387,0.061341324,1.016699985,0,1.517336414,0.332174166,0.766087083,0,0.805974979
71,0.061079631,0.86888275,3.207256082,0.080279549,1.091607506,0,1.317610018,0.790731306,0.995365653,7,1.131078293
72,0.028500364,0.859421591,3.052297582,0.055862274,1.902220513,0,1.888197813,0.723581828,0.961790914,5,0.981508022
73,0.035611254,0.906445254,2.285506396,0.057823508,0.811194708,0,1.343771756,0.221713922,0.710856961,3,1.247862889
74,0.053917922,0.876933873,2.186755347,0.065212214,1.430256318,0,2.301155814,0.76869226,0.98434613,0,1.062929668
75,0.028222966,0.872034762,3.461296963,0.075379062,1.402428536,0,1.714280067,0.232719929,0.716359964,9,0.909292379
76,0.082609819,0.871375682,3.255734631,0.071805649,0.871315169,0,2.077690739,0.517468924,0.858734462,6,0.815151251
77,0.088836203,0.877099182,3.432461234,0.063759963,0.546163085,0,1.481458771,0.361971043,0.780985522,1,1.098703593
78,0.048607789,0.8878906,3.353851107,0.074245376,1.837620406,0,1.897905269,0.431528372,0.815764186,6,1.12527922
79,0.076977266,0.914493212,1.648921386,0.091995005,1.954714293,0,2.121568018,0.309195067,0.754597533,2,0.85910092
80,0.036778815,0.916629146,3.49829623,0.089480409,1.677578154,0,2.284423461,0.505781631,0.852890816,0,0.828647114
81,0.035519919,0.876315165,3.298172018,0.06249145,1.388514866,0,1.098157374,0.444882488,0.822441244,6,1.199798477
82,0.088861867,0.904382056,3.293364339,0.074585324,1.82050115,0,2.037229544,0.516522683,0.858261342,0,0.988050293
83,0.055577219,0.852739571,2.95915467,0.080648664,1.369187765,0,1.422293978,0.757561589,0.978780794,4,1.21171939
84,0.035805906,0.916436983,3.362453101,0.074177755,1.037820637,0,1.317226064,0.229507901,0.71475395,2,1.127470193
85,0.092407981,0.873367077,1.521329261,0.099449566,0.725950419,0,2.065046005,0.213062654,0.706531327,11,1.201324607
86,0.087125378,0.899238217,2.049533533,0.092405349,1.187005706,0,2.194187049,0.793707075,0.996853537,9,1.063519328
87,0.036483036,0.870287474,1.858986688,0.078715828,1.893670096,0,1.026241401,0.658988172,0.929494086,6,0.771096766
88,0.079343364,0.864675524,1.668740216,0.053254539,1.399844385,0,1.978682174,0.475566035,0.837783017,5,1.173582065
89,0.076037118,0.917440674,2.044431389,0.072782757,0.562191145,0,1.502842469,0.391042328,0.795521164,11,1.193318529
90,0.025398843,0.841916756,3.270736912,0.090201692,1.985688316,0,1.222356953,0.588223071,0.894111536,10,1.004513563
91,0.07748985,0.916417034,2.634163518,0.058429405,1.579088321,0,1.293130081,0.342173951,0.771086976,8,1.214491585
92,0.088307907,0.864439244,2.238015547,0.083869457,1.654946098,0,1.055483513,0.299749246,0.749874623,0,1.131439781
93,0.046761267,0.904464504,2.462149197,0.098576826,0.790614616,0,2.122775166,0.406029914,0.803014957,10,1.244452669
94,0.087132332,0.886953037,2.345496533,0.074664617,0.548479394,0,2.44266524,0.257605695,0.728802848,8,1.086408887
95,0.037819889,0.917074927,2.881125051,0.070581034,1.282670108,0,1.051277488,0.662947148,0.931473574,11,0.929583871
96,0.096832064,0.911595473,2.262666309,0.055377348,0.623143015,0,1.398514251,0.515014984,0.857507492,9,0.963734136
97,0.090271293,0.865022669,2.433854806,0.051027448,0.682350667,0,2.431710701,0.465642127,0.832821063,11,1.204991111
98,0.070057276,0.841432503,1.952654848,0.097967756,1.217188342,0,2.330079422,0.695133143,0.947566571,5,1.235798871
99,0.037619805,0.914000218,2.570378331,0.062885849,1.733417603,0,1.778264428,0.392941442,0.796470721,0,1.158497479
100,0.071330218,0.869747462,1.715719138,0.057821871,1.264790223,0,1.013296981,0.474374069,0.837187035,1,1.178251614
101,0.020501177,0.864922826,2.969988834,0.074523705,0.752031469,0,2.369223285,0.675683246,0.937841623,10,1.232215856
102,0.082699544,0.871715369,1.617567303,0.086386477,0.77122184,0,2.446723145,0.613030321,0.90651516,8,1.080194874
103,0.055206985,0.881996818,3.458403627,0.067454314,1.342585048,0,1.890992437,0.216996433,0.708498217,3,1.049244389
104,0.029095307,0.867248994,3.353170879,0.097629199,0.599549586,0,1.008047638,0.794912771,0.997456385,7,0.757551211
105,0.031434732,0.866512694,1.663582766,0.08684682,1.891610545,0,1.84701291,0.710206845,0.955103422,7,1.090997612
106,0.079717774,0.87563137,1.631320578,0.09432688,1.248705179,0,1.799470994,0.567424178,0.883712089,4,0.943243942
107,0.031451527,0.9125787,2.349991204,0.083300542,1.464845616,0,2.153900993,0.555179006,0.877589503,0,0.802925352
108,0.048712311,0.913977389,2.294128023,0.072667038,1.879864895,0,2.391195328,0.200065548,0.700032774,3,0.840496292
109,0.029421534,0.908554889,3.188757582,0.068578232,1.525799573,0,2.152557476,0.346230161,0.773115081,10,1.07431994
110,0.032855069,0.852135507,2.95594704,0.063579445,1.884636988,0,1.859716407,0.622295681,0.911147841,5,0.821614363
111,0.040517567,0.841726505,2.483642951,0.07921326,1.953722449,0,1.509847169,0.599989655,0.899994828,11,1.233109573
112,0.02371512,0.852873396,2.974462248,0.050308364,1.266427836,0,2.464482772,0.408091728,0.804045864,6,0.841894689
113,0.074171243,0.899638249,1.504293851,0.098343818,0.551695277,0,1.829911936,0.560011425,0.880005713,0,1.028961056
114,0.082521439,0.902552946,1.971871891,0.053588402,1.232965688,0,1.948351062,0.401485176,0.800742588,11,1.019298691
115,0.034589176,0.869805738,1.771586433,0.0657152,1.535153225,0,2.454789911,0.475525043,0.837762522,6,1.065825581
116,0.092827432,0.91120838,1.639649749,0.08151189,0.669275354,0,1.965509664,0.712644395,0.956322197,5,1.239842649
117,0.059050321,0.913691117,2.344141885,0.095391643,0.654972611,0,1.287231396,0.230991926,0.715495963,3,1.028455396
118,0.051250031,0.889224792,3.362038726,0.063332814,0.677060267,0,1.099164369,0.353284919,0.77664246,0,0.777693032
119,0.078795601,0.859741366,3.119042317,0.089455869,1.865093009,0,1.776159594,0.740824202,0.970412101,7,0.818263731
120,0.047857058,0.912458096,3.238648623,0.065697301,0.635570242,0,1.008268773,0.476486992,0.838243496,3,1.007951782
121,0.030288816,0.902928392,1.78266762,0.079872916,1.915329855,0,1.187934903,0.750131682,0.975065841,0,0.81258404
122,0.066959034,0.885331194,2.984586958,0.098142915,1.11761917,0,1.747113454,0.723268772,0.961634386,7,0.990481475
123,0.03962113,0.858195183,2.184697775,0.071663171,1.402349831,0,1.118784566,0.414440441,0.807220221,9,0.89388579
124,0.067419782,0.871688883,1.672560537,0.063013652,1.461819799,0,1.933882602,0.221996967,0.710998483,11,1.008776102
125,0.073546543,0.909742192,1.523946862,0.090380927,0.594978346,0,1.310542346,0.411884602,0.805942301,10,1.042126855
126,0.090956066,0.867336829,1.70150737,0.064803857,1.026641287,0,1.061959533,0.484806443,0.842403222,5,0.77945097
127,0.025582629,0.906427355,1.505671639,0.060082541,1.868505166,0,2.485207123,0.759749679,0.97987484,7,1.014630367
128,0.070827382,0.907487349,3.421669879,0.060109129,1.655302756,0,1.511615315,0.561758989,0.880879495,5,0.832824998
129,0.068273091,0.904163647,2.396085316,0.091503347,0.722251137,0,1.010434252,0.304634616,0.752317308,6,0.764928373
130,0.02427825,0.868767759,2.633199326,0.055085814,0.715730357,0,1.163673582,0.721944922,0.960972461,3,1.232003191
131,0.058018531,0.857134342,2.009510323,0.060508832,1.593492541,0,1.994199018,0.422479584,0.811239792,11,0.807305065
132,0.055191125,0.845176309,2.235108691,0.071392298,0.883608322,0,1.921425205,0.762367462,0.981183731,10,1.140932472
133,0.089090297,0.887067246,1.863178027,0.099951766,1.63223758,0,1.567913096,0.537284465,0.868642232,9,0.797352909
134,0.058282283,0.905898354,2.57144108,0.063671057,1.32205402,0,2.215023981,0.379325798,0.789662899,0,1.063398654
135,0.09848956,0.842028143,1.618924072,0.071332648,1.937404158,0,1.803040051,0.38759621,0.793798105,6,0.803521825
136,0.091635616,0.919554213,2.429928098,0.082038099,1.399133534,0,1.429857875,0.60811458,0.90405729,3,0.822017057
137,0.073194275,0.872646651,1.662940184,0.071433018,1.869483388,0,2.320296587,0.22087874,0.71043937,2,0.762337432
138,0.077497655,0.847978831,1.961752711,0.077001346,1.403447087,0,2.114833555,0.580247469,0.890123735,1,0.920724261
139,0.090290728,0.8930278,1.698240164,0.050062147,1.798498714,0,1.897536418,0.517205789,0.858602895,7,0.953829941
140,0.038128693,0.840245972,1.761361621,0.080258693,1.234976867,0,1.622339314,0.625667968,0.912833984,1,1.15682008
141,0.029589977,0.853908111,3.08036476,0.097069917,1.227220773,0,2.300632225,0.235532904,0.717766452,11,1.228651477
142,0.064849742,0.918114964,1.565128974,0.078088818,0.687999948,0,1.846771646,0.786869263,0.993434631,10,0.819667373
143,0.085973251,0.898201863,3.006613976,0.069615666,1.02754321,0,1.215615617,0.365236919,0.782618459,4,0.940258748
144,0.022003784,0.855412521,1.649831654,0.060692548,1.935855669,0,1.666289624,0.767603071,0.983801536,10,1.053039701
145,0.051284467,0.910422405,2.921194196,0.061841707,1.117879671,0,2.22535892,0.331941384,0.765970692,2,1.000530624
146,0.039314202,0.872525044,2.82929615,0.081417468,1.506505769,0,1.223236696,0.797682313,0.998841157,11,1.239352588
147,0.082024254,0.915024348,2.109590575,0.099510379,1.373026081,0,2.054068678,0.33849838,0.76924919,1,0.770649495
148,0.049709943,0.917317603,1.931313339,0.075772671,1.292606928,0,2.184159181,0.684018041,0.942009021,3,1.08660916
149,0.028206511,0.919154862,3.481699562,0.094275614,0.937267102,0,1.710033446,0.636278227,0.918139114,4,1.124639045
150,0.094843012,0.868959781,3.262981147,0.069465286,1.203901581,0,1.466825057,0.771706384,0.985853192,11,1.029210613
151,0.058263284,0.857333778,3.318310427,0.083458785,1.005997897,0,2.44549463,0.332655961,0.76632798,5,0.897911689
152,0.083543084,0.885313026,2.736504674,0.078173084,1.587289528,0,1.910290762,0.791508988,0.995754494,2,1.194820786
